corpus,split,song_id,mix_path,midi_path,n_stems,duration_sec
slakh,train,Track01047,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01047/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01047/all_src.mid,7,201.70013605442176
slakh,train,Track01048,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01048/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01048/all_src.mid,12,275.80662131519273
slakh,train,Track01049,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01049/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01049/all_src.mid,9,276.7702494331066
slakh,train,Track01050,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01050/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01050/all_src.mid,12,185.00498866213152
slakh,train,Track01051,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01051/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01051/all_src.mid,9,267.1455782312925
slakh,train,Track01053,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01053/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01053/all_src.mid,15,242.60208616780045
slakh,train,Track01054,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01054/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01054/all_src.mid,10,257.79954648526075
slakh,train,Track01055,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01055/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01055/all_src.mid,12,319.4485260770975
slakh,train,Track01056,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01056/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01056/all_src.mid,13,221.00752834467121
slakh,train,Track01057,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01057/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01057/all_src.mid,7,175.2758276643991
slakh,train,Track01058,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01058/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01058/all_src.mid,10,223.6429931972789
slakh,train,Track01059,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01059/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01059/all_src.mid,9,239.06104308390022
slakh,train,Track01060,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01060/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01060/all_src.mid,13,244.95891156462585
slakh,train,Track01062,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01062/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01062/all_src.mid,13,446.9260770975057
slakh,train,Track01063,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01063/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01063/all_src.mid,9,218.22113378684807
slakh,train,Track01064,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01064/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01064/all_src.mid,13,228.87909297052155
slakh,train,Track01065,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01065/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01065/all_src.mid,7,358.41160997732425
slakh,train,Track01069,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01069/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01069/all_src.mid,10,252.2615873015873
slakh,train,Track01070,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01070/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01070/all_src.mid,14,347.48662131519274
slakh,train,Track01072,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01072/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01072/all_src.mid,9,368.90702947845807
slakh,train,Track01073,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01073/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01073/all_src.mid,9,241.22049886621315
slakh,train,Track01074,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01074/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01074/all_src.mid,11,239.64154195011338
slakh,train,Track01075,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01075/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01075/all_src.mid,10,307.687619047619
slakh,train,Track01076,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01076/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01076/all_src.mid,14,235.28780045351473
slakh,train,Track01077,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01077/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01077/all_src.mid,9,295.47392290249434
slakh,train,Track01078,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01078/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01078/all_src.mid,10,223.3295238095238
slakh,train,Track01080,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01080/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01080/all_src.mid,11,223.8984126984127
slakh,train,Track01082,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01082/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01082/all_src.mid,13,251.20507936507937
slakh,train,Track01083,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01083/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01083/all_src.mid,8,160.86784580498866
slakh,train,Track01084,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01084/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01084/all_src.mid,9,244.92408163265307
slakh,train,Track01085,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01085/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01085/all_src.mid,8,234.55637188208615
slakh,train,Track01086,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01086/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01086/all_src.mid,9,252.62149659863945
slakh,train,Track01088,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01088/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01088/all_src.mid,11,207.8766439909297
slakh,train,Track01089,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01089/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01089/all_src.mid,9,214.90068027210884
slakh,train,Track01091,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01091/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01091/all_src.mid,8,242.17251700680274
slakh,train,Track01092,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01092/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01092/all_src.mid,11,238.1322448979592
slakh,train,Track01094,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01094/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01094/all_src.mid,11,296.4956009070295
slakh,train,Track01095,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01095/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01095/all_src.mid,8,219.70721088435374
slakh,train,Track01096,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01096/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01096/all_src.mid,11,262.1532879818594
slakh,train,Track01097,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01097/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01097/all_src.mid,14,235.5548299319728
slakh,train,Track01098,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01098/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01098/all_src.mid,9,264.8932426303855
slakh,train,Track01100,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01100/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01100/all_src.mid,10,258.24072562358276
slakh,train,Track01101,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01101/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01101/all_src.mid,12,230.1561904761905
slakh,train,Track01102,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01102/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01102/all_src.mid,8,256.1393197278912
slakh,train,Track01103,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01103/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01103/all_src.mid,8,269.61850340136056
slakh,train,Track01104,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01104/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01104/all_src.mid,6,156.47927437641724
slakh,train,Track01105,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01105/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01105/all_src.mid,7,261.0271201814059
slakh,train,Track01106,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01106/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01106/all_src.mid,12,227.1027664399093
slakh,train,Track01107,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01107/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01107/all_src.mid,13,251.20507936507937
slakh,train,Track01108,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01108/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01108/all_src.mid,7,175.5892970521542
slakh,train,Track01110,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01110/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01110/all_src.mid,14,281.92507936507934
slakh,train,Track01112,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01112/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01112/all_src.mid,9,255.29179138321996
slakh,train,Track01113,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01113/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01113/all_src.mid,10,198.13587301587302
slakh,train,Track01114,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01114/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01114/all_src.mid,8,283.36471655328796
slakh,train,Track01115,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01115/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01115/all_src.mid,11,212.43936507936507
slakh,train,Track01118,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01118/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01118/all_src.mid,12,297.64498866213154
slakh,train,Track01119,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01119/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01119/all_src.mid,13,226.90539682539682
slakh,train,Track01121,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01121/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01121/all_src.mid,8,203.18621315192743
slakh,train,Track01122,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01122/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01122/all_src.mid,9,269.4095238095238
slakh,train,Track01123,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01123/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01123/all_src.mid,7,165.0009977324263
slakh,train,Track01124,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01124/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01124/all_src.mid,13,245.05179138321995
slakh,train,Track01125,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01125/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01125/all_src.mid,8,272.2655782312925
slakh,train,Track01126,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01126/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01126/all_src.mid,12,381.3297052154195
slakh,train,Track01127,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01127/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01127/all_src.mid,10,307.0142403628118
slakh,train,Track01128,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01128/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01128/all_src.mid,13,270.6866213151927
slakh,train,Track01131,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01131/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01131/all_src.mid,9,180.76734693877552
slakh,train,Track01134,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01134/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01134/all_src.mid,12,209.03764172335602
slakh,train,Track01135,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01135/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01135/all_src.mid,9,180.76734693877552
slakh,train,Track01136,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01136/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01136/all_src.mid,13,274.5411337868481
slakh,train,Track01138,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01138/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01138/all_src.mid,12,192.3308843537415
slakh,train,Track01141,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01141/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01141/all_src.mid,9,311.4144217687075
slakh,train,Track01142,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01142/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01142/all_src.mid,15,372.00689342403626
slakh,train,Track01145,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01145/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01145/all_src.mid,14,311.61179138321995
slakh,train,Track01146,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01146/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01146/all_src.mid,12,287.3237188208617
slakh,train,Track01148,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01148/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01148/all_src.mid,9,281.11238095238093
slakh,train,Track01149,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01149/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01149/all_src.mid,14,226.26684807256237
slakh,train,Track01150,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01150/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01150/all_src.mid,10,175.91437641723357
slakh,train,Track01151,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01151/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01151/all_src.mid,7,206.39056689342402
slakh,train,Track01153,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01153/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01153/all_src.mid,10,235.25297052154195
slakh,train,Track01154,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01154/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01154/all_src.mid,17,317.83473922902493
slakh,train,Track01155,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01155/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01155/all_src.mid,11,214.598820861678
slakh,train,Track01157,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01157/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01157/all_src.mid,9,197.92689342403628
slakh,train,Track01158,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01158/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01158/all_src.mid,13,270.4660317460318
slakh,train,Track01159,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01159/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01159/all_src.mid,9,291.398820861678
slakh,train,Track01160,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01160/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01160/all_src.mid,14,293.19836734693877
slakh,train,Track01161,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01161/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01161/all_src.mid,7,253.37614512471654
slakh,train,Track01163,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01163/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01163/all_src.mid,11,233.89460317460316
slakh,train,Track01164,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01164/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01164/all_src.mid,13,307.4554195011338
slakh,train,Track01165,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01165/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01165/all_src.mid,9,255.5936507936508
slakh,train,Track01166,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01166/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01166/all_src.mid,9,99.67165532879818
slakh,train,Track01167,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01167/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01167/all_src.mid,15,248.07038548752834
slakh,train,Track01168,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01168/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01168/all_src.mid,7,245.0053514739229
slakh,train,Track01170,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01170/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01170/all_src.mid,13,263.00081632653064
slakh,train,Track01172,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01172/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01172/all_src.mid,13,215.91074829931972
slakh,train,Track01173,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01173/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01173/all_src.mid,12,211.01133786848072
slakh,train,Track01174,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01174/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01174/all_src.mid,9,302.741768707483
slakh,train,Track01175,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01175/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01175/all_src.mid,10,257.7298866213152
slakh,train,Track01177,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01177/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01177/all_src.mid,11,315.7217233560091
slakh,train,Track01178,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01178/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01178/all_src.mid,9,225.721179138322
slakh,train,Track01181,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01181/mix.flac,/deepfreeze/share/pnlong/slakh2100_flac_redux/train/Track01181/all_src.mid,7,213.46104308390022
